movieId,title,year,genres
581,"b'Celluloid Closet, The'",1995,Documentary
583,b'Dear Diary (Caro Diario)',1994,Comedy|Drama
585,"b'Brady Bunch Movie, The'",1995,Comedy
586,b'Home Alone',1990,Children|Comedy
587,b'Ghost',1990,Comedy|Drama|Fantasy|Romance|Thriller
588,b'Aladdin',1992,Adventure|Animation|Children|Comedy|Musical
589,b'Terminator 2: Judgment Day',1991,Action|Sci-Fi
590,b'Dances with Wolves',1990,Adventure|Drama|Western
592,b'Batman',1989,Action|Crime|Thriller
593,"b'Silence of the Lambs, The'",1991,Crime|Horror|Thriller
594,b'Snow White and the Seven Dwarfs',1937,Animation|Children|Drama|Fantasy|Musical
595,b'Beauty and the Beast',1991,Animation|Children|Fantasy|Musical|Romance|IMAX
596,b'Pinocchio',1940,Animation|Children|Fantasy|Musical
597,b'Pretty Woman',1990,Comedy|Romance
599,"b'Wild Bunch, The'",1969,Adventure|Western
600,b'Love and a .45',1994,Action|Comedy|Crime
602,"b'Great Day in Harlem, A'",1994,Documentary
603,"b'Bye Bye, Love'",1995,Comedy
605,b'One Fine Day',1996,Drama|Romance
606,b'Candyman: Farewell to the Flesh',1995,Fantasy|Horror
608,b'Fargo',1996,Comedy|Crime|Drama|Thriller
609,b'Homeward Bound II: Lost in San Francisco',1996,Adventure|Children
610,b'Heavy Metal',1981,Action|Adventure|Animation|Horror|Sci-Fi
611,b'Hellraiser: Bloodline',1996,Action|Horror|Sci-Fi
612,"b'Pallbearer, The'",1996,Comedy
613,b'Jane Eyre',1996,Drama|Romance
614,b'Loaded',1994,Drama|Thriller
615,b'Bread and Chocolate (Pane e cioccolata)',1973,Comedy|Drama
616,"b'Aristocats, The'",1970,Animation|Children
618,b'Two Much',1995,Comedy|Romance
619,b'Ed',1996,Comedy
621,b'My Favorite Season',1993,Drama
627,"b'Last Supper, The'",1995,Drama|Thriller
628,b'Primal Fear',1996,Crime|Drama|Mystery|Thriller
630,b'Carried Away',1996,Drama|Romance
631,b'All Dogs Go to Heaven 2',1996,Adventure|Animation|Children|Fantasy|Musical|Romance
632,b'Land and Freedom (Tierra y libertad)',1995,Drama|War
633,b'Denise Calls Up',1995,Comedy
634,b'Theodore Rex',1995,Comedy
635,"b'Family Thing, A'",1996,Comedy|Drama
637,b'Sgt. Bilko',1996,Comedy
638,b'Jack and Sarah',1995,Romance
640,b'Diabolique',1996,Drama|Thriller
645,b'Nelly & Monsieur Arnaud',1995,Drama
647,b'Courage Under Fire',1996,Action|Crime|Drama|War
648,b'Mission: Impossible',1996,Action|Adventure|Mystery|Thriller
649,b'Cold Fever (\xc3\x81 k\xc3\xb6ldum klaka)',1995,Comedy|Drama
650,b'Moll Flanders',1996,Drama
652,"b'301, 302 (301/302)'",1995,Horror|Mystery|Thriller
653,b'Dragonheart',1996,Action|Adventure|Fantasy
654,b'And Nobody Weeps for Me (Und keiner weint mir nach)',1996,Drama|Romance
656,b'Eddie',1996,Comedy
659,b'Purple Noon (Plein soleil)',1960,Crime|Drama|Thriller
661,b'James and the Giant Peach',1996,Adventure|Animation|Children|Fantasy|Musical
662,b'Fear',1996,Thriller
663,b'Kids in the Hall: Brain Candy',1996,Comedy
664,b'Faithful',1996,Comedy
665,b'Underground',1995,Comedy|Drama|War
667,b'Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite)',1996,Action
668,b'Song of the Little Road (Pather Panchali)',1955,Drama
670,"b'World of Apu, The (Apur Sansar)'",1959,Drama
671,b'Mystery Science Theater 3000: The Movie',1996,Comedy|Sci-Fi
672,b'Tarantella',1995,Drama
673,b'Space Jam',1996,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
674,b'Barbarella',1968,Adventure|Comedy|Sci-Fi
678,b'Some Folks Call It a Sling Blade',1993,Drama|Thriller
679,"b'Run of the Country, The'",1995,Drama
680,"b'Alphaville (Alphaville, une \xc3\xa9trange aventure de Lemmy Caution)'",1965,Drama|Mystery|Romance|Sci-Fi|Thriller
681,b'Coup de torchon (Clean Slate)',1981,Crime
683,"b""Eye of Vichy, The (Oeil de Vichy, L')""",1993,Documentary
688,b'Operation Dumbo Drop',1995,Action|Adventure|Comedy|War
691,b'Mrs. Winterbourne',1996,Comedy|Romance
692,b'Solo',1996,Action|Sci-Fi|Thriller
694,"b'Substitute, The'",1996,Action|Crime|Drama
695,b'True Crime',1996,Mystery|Thriller
697,b'Feeling Minnesota',1996,Drama|Romance
698,b'Delta of Venus',1995,Drama
700,b'Angus',1995,Comedy
702,b'Faces',1968,Drama
703,b'Boys',1996,Drama
704,"b'Quest, The'",1996,Action|Adventure
705,b'Cosi',1996,Comedy
706,b'Sunset Park',1996,Drama
707,b'Mulholland Falls',1996,Crime|Drama|Thriller
708,"b'Truth About Cats & Dogs, The'",1996,Comedy|Romance
709,b'Oliver & Company',1988,Adventure|Animation|Children|Comedy|Musical
710,b'Celtic Pride',1996,Comedy
711,b'Flipper',1996,Adventure|Children
712,b'Captives',1994,Crime|Drama|Romance|Thriller
714,b'Dead Man',1995,Drama|Mystery|Western
715,"b'Horseman on the Roof, The (Hussard sur le toit, Le)'",1995,Drama|Romance
718,"b'Visitors, The (Visiteurs, Les)'",1993,Comedy|Fantasy|Sci-Fi
719,b'Multiplicity',1996,Comedy
720,b'Wallace & Gromit: The Best of Aardman Animation',1996,Adventure|Animation|Comedy
722,"b'Haunted World of Edward D. Wood Jr., The'",1996,Documentary
724,"b'Craft, The'",1996,Drama|Fantasy|Horror|Thriller
725,"b'Great White Hype, The'",1996,Comedy
726,b'Last Dance',1996,Drama
728,b'Cold Comfort Farm',1995,Comedy
731,"b""Heaven's Prisoners""",1996,Crime|Thriller
732,b'Original Gangstas',1996,Crime
733,"b'Rock, The'",1996,Action|Adventure|Thriller
735,b'Cemetery Man (Dellamorte Dellamore)',1994,Horror
736,b'Twister',1996,Action|Adventure|Romance|Thriller
737,b'Barb Wire',1996,Action|Sci-Fi
741,b'Ghost in the Shell (K\xc3\xb4kaku kid\xc3\xb4tai)',1995,Animation|Sci-Fi
742,b'Thinner',1996,Horror|Thriller
743,b'Spy Hard',1996,Comedy
745,b'Wallace & Gromit: A Close Shave',1995,Animation|Children|Comedy
747,"b'Stupids, The'",1996,Comedy
748,"b'Arrival, The'",1996,Action|Sci-Fi|Thriller
750,b'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb',1964,Comedy|War
753,"b'Month by the Lake, A'",1995,Comedy|Drama|Romance
755,b'Kim',1950,Children|Drama
756,b'Carmen Miranda: Bananas Is My Business',1994,Documentary
757,b'Ashes of Time (Dung che sai duk)',1994,Drama
759,b'Maya Lin: A Strong Clear Vision',1994,Documentary
760,b'Stalingrad',1993,Drama|War
761,"b'Phantom, The'",1996,Action|Adventure
762,b'Striptease',1996,Comedy|Crime
764,b'Heavy',1995,Drama|Romance
765,b'Jack',1996,Comedy|Drama
766,b'I Shot Andy Warhol',1996,Drama
767,"b'Grass Harp, The'",1995,Comedy|Drama
771,"b'Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)'",1987,Comedy|Drama
777,"b""Pharaoh's Army""",1995,War
778,b'Trainspotting',1996,Comedy|Crime|Drama
779,"b""'Til There Was You""",1997,Drama|Romance
780,b'Independence Day (a.k.a. ID4)',1996,Action|Adventure|Sci-Fi|Thriller
781,b'Stealing Beauty',1996,Drama
782,"b'Fan, The'",1996,Drama|Thriller
783,"b'Hunchback of Notre Dame, The'",1996,Animation|Children|Drama|Musical|Romance
784,"b'Cable Guy, The'",1996,Comedy|Thriller
785,b'Kingpin',1996,Comedy
786,b'Eraser',1996,Action|Drama|Thriller
787,"b'Gate of Heavenly Peace, The'",1995,Documentary
788,"b'Nutty Professor, The'",1996,Comedy|Fantasy|Romance|Sci-Fi
791,"b'Last Klezmer: Leopold Kozlowski, His Life and Music, The'",1994,Documentary
798,b'Daylight',1996,Action|Adventure|Drama|Thriller
799,"b'Frighteners, The'",1996,Comedy|Horror|Thriller
800,b'Lone Star',1996,Drama|Mystery|Western
801,b'Harriet the Spy',1996,Children|Comedy
802,b'Phenomenon',1996,Drama|Romance
803,b'Walking and Talking',1996,Comedy|Drama|Romance
804,"b""She's the One""",1996,Comedy|Romance
805,"b'Time to Kill, A'",1996,Drama|Thriller
806,b'American Buffalo',1996,Crime|Drama
807,"b'Rendezvous in Paris (Rendez-vous de Paris, Les)'",1995,Comedy|Romance
808,b'Alaska',1996,Adventure|Children
809,b'Fled',1996,Action|Adventure
810,b'Kazaam',1996,Children|Comedy|Fantasy
813,b'Larger Than Life',1996,Comedy
816,b'Two Deaths',1995,Drama
818,"b'Very Brady Sequel, A'",1996,Comedy
824,b'Kaspar Hauser',1993,Drama|Mystery
827,"b'Convent, The (O Convento)'",1995,Drama
828,"b'Adventures of Pinocchio, The'",1996,Adventure|Children
829,"b""Joe's Apartment""",1996,Comedy|Fantasy|Musical
830,"b'First Wives Club, The'",1996,Comedy
832,b'Ransom',1996,Crime|Thriller
833,b'High School High',1996,Comedy
834,b'Phat Beach',1996,Comedy
835,b'Foxfire',1996,Drama
836,b'Chain Reaction',1996,Action|Adventure|Thriller
837,b'Matilda',1996,Children|Comedy|Fantasy
838,b'Emma',1996,Comedy|Drama|Romance
839,"b'Crow: City of Angels, The'",1996,Action|Thriller
840,b'House Arrest',1996,Children|Comedy
841,"b'Eyes Without a Face (Yeux sans visage, Les)'",1959,Horror
842,b'Tales from the Crypt Presents: Bordello of Blood',1996,Comedy|Horror
848,"b'Spitfire Grill, The'",1996,Drama
849,b'Escape from L.A.',1996,Action|Adventure|Sci-Fi|Thriller
850,b'Cyclo (Xich lo)',1995,Crime|Drama
851,b'Basquiat',1996,Drama
852,b'Tin Cup',1996,Comedy|Drama|Romance
858,"b'Godfather, The'",1972,Crime|Drama
860,"b'Maybe, Maybe Not (Bewegte Mann, Der)'",1994,Comedy
861,b'Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha)',1992,Action|Comedy|Crime|Thriller
862,b'Manny & Lo',1996,Drama
865,b'Small Faces',1996,Drama
866,b'Bound',1996,Crime|Drama|Romance|Thriller
869,b'Kansas City',1996,Crime|Drama|Musical|Thriller
870,"b""Gone Fishin'""",1997,Comedy
875,b'Nothing to Lose',1994,Action|Crime|Drama
876,b'Supercop 2 (Project S) (Chao ji ji hua)',1993,Action|Comedy|Crime|Thriller
879,"b'Relic, The'",1997,Horror|Thriller
880,"b'Island of Dr. Moreau, The'",1996,Sci-Fi|Thriller
881,b'First Kid',1996,Children|Comedy
882,"b'Trigger Effect, The'",1996,Drama|Thriller
885,b'Bogus',1996,Children|Drama|Fantasy
886,b'Bulletproof',1996,Action|Comedy|Crime
888,b'Land Before Time III: The Time of the Great Giving',1995,Adventure|Animation|Children|Musical
891,b'Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers)',1995,Horror|Thriller
892,b'Twelfth Night',1996,Comedy|Drama|Romance
893,b'Mother Night',1996,Drama
896,b'Wild Reeds (Les roseaux sauvages)',1994,Drama
897,b'For Whom the Bell Tolls',1943,Adventure|Drama|Romance|War
898,"b'Philadelphia Story, The'",1940,Comedy|Drama|Romance
899,"b""Singin' in the Rain""",1952,Comedy|Musical|Romance
900,"b'American in Paris, An'",1951,Musical|Romance
901,b'Funny Face',1957,Comedy|Musical
902,"b""Breakfast at Tiffany's""",1961,Drama|Romance
903,b'Vertigo',1958,Drama|Mystery|Romance|Thriller
904,b'Rear Window',1954,Mystery|Thriller
905,b'It Happened One Night',1934,Comedy|Romance
906,b'Gaslight',1944,Drama|Thriller
907,"b'Gay Divorcee, The'",1934,Comedy|Musical|Romance
908,b'North by Northwest',1959,Action|Adventure|Mystery|Romance|Thriller
909,"b'Apartment, The'",1960,Comedy|Drama|Romance
910,b'Some Like It Hot',1959,Comedy|Crime
911,b'Charade',1963,Comedy|Crime|Mystery|Romance|Thriller
912,b'Casablanca',1942,Drama|Romance
913,"b'Maltese Falcon, The'",1941,Film-Noir|Mystery
914,b'My Fair Lady',1964,Comedy|Drama|Musical|Romance
915,b'Sabrina',1954,Comedy|Romance
916,b'Roman Holiday',1953,Comedy|Drama|Romance
917,"b'Little Princess, The'",1939,Children|Drama
918,b'Meet Me in St. Louis',1944,Musical
919,"b'Wizard of Oz, The'",1939,Adventure|Children|Fantasy|Musical
920,b'Gone with the Wind',1939,Drama|Romance|War
921,b'My Favorite Year',1982,Comedy
922,b'Sunset Blvd. (a.k.a. Sunset Boulevard)',1950,Drama|Film-Noir|Romance
923,b'Citizen Kane',1941,Drama|Mystery
924,b'2001: A Space Odyssey',1968,Adventure|Drama|Sci-Fi
925,b'Golden Earrings',1947,Adventure|Romance|War
926,b'All About Eve',1950,Drama
927,"b'Women, The'",1939,Comedy
928,b'Rebecca',1940,Drama|Mystery|Romance|Thriller
929,b'Foreign Correspondent',1940,Drama|Film-Noir|Mystery|Thriller
930,b'Notorious',1946,Film-Noir|Romance|Thriller
931,b'Spellbound',1945,Mystery|Romance|Thriller
932,"b'Affair to Remember, An'",1957,Drama|Romance
933,b'To Catch a Thief',1955,Crime|Mystery|Romance|Thriller
934,b'Father of the Bride',1950,Comedy
935,"b'Band Wagon, The'",1953,Comedy|Musical
936,b'Ninotchka',1939,Comedy|Romance
937,b'Love in the Afternoon',1957,Comedy|Romance
938,b'Gigi',1958,Musical
940,"b'Adventures of Robin Hood, The'",1938,Action|Adventure|Romance
941,"b'Mark of Zorro, The'",1940,Adventure
942,b'Laura',1944,Crime|Film-Noir|Mystery
943,"b'Ghost and Mrs. Muir, The'",1947,Drama|Fantasy|Romance
944,b'Lost Horizon',1937,Drama
945,b'Top Hat',1935,Comedy|Musical|Romance
946,b'To Be or Not to Be',1942,Comedy|Drama|War
947,b'My Man Godfrey',1936,Comedy|Romance
948,b'Giant',1956,Drama|Romance|Western
949,b'East of Eden',1955,Drama
950,"b'Thin Man, The'",1934,Comedy|Crime
951,b'His Girl Friday',1940,Comedy|Romance
952,b'Around the World in 80 Days',1956,Adventure|Comedy
953,"b""It's a Wonderful Life""",1946,Drama|Fantasy|Romance
954,b'Mr. Smith Goes to Washington',1939,Drama
955,b'Bringing Up Baby',1938,Comedy|Romance
956,b'Penny Serenade',1941,Drama|Romance
957,"b'Scarlet Letter, The'",1926,Drama
959,b'Of Human Bondage',1934,Drama
960,b'Angel on My Shoulder',1946,Crime|Drama
961,b'Little Lord Fauntleroy',1936,Drama
963,"b'Inspector General, The'",1949,Musical
964,b'Angel and the Badman',1947,Romance|Western
965,"b'39 Steps, The'",1935,Drama|Mystery|Thriller
967,"b'Outlaw, The'",1943,Western
968,b'Night of the Living Dead',1968,Horror|Sci-Fi|Thriller
969,"b'African Queen, The'",1951,Adventure|Comedy|Romance|War
970,b'Beat the Devil',1953,Adventure|Comedy|Crime|Drama|Romance
971,b'Cat on a Hot Tin Roof',1958,Drama
973,b'Meet John Doe',1941,Comedy|Drama
974,b'Algiers',1938,Drama|Romance
975,b'Something to Sing About',1937,Comedy|Musical
976,"b'Farewell to Arms, A'",1932,Romance|War
981,b'Dangerous Ground',1997,Drama
982,b'Picnic',1955,Drama
984,"b'Pompatus of Love, The'",1996,Comedy|Drama
986,b'Fly Away Home',1996,Adventure|Children
987,b'Bliss',1997,Drama|Romance
988,b'Grace of My Heart',1996,Comedy|Drama
989,b'Brother of Sleep (Schlafes Bruder)',1995,Drama
990,b'Maximum Risk',1996,Action|Adventure|Thriller
991,b'Michael Collins',1996,Drama
992,"b""Rich Man's Wife, The""",1996,Thriller
993,b'Infinity',1996,Drama
994,b'Big Night',1996,Comedy|Drama
996,b'Last Man Standing',1996,Action|Crime|Drama|Thriller
997,b'Caught',1996,Drama|Thriller
998,b'Set It Off',1996,Action|Crime
999,b'2 Days in the Valley',1996,Crime|Film-Noir
1000,b'Curdled',1996,Crime
1002,"b""Ed's Next Move""",1996,Comedy|Romance
1003,b'Extreme Measures',1996,Drama|Thriller
1004,"b'Glimmer Man, The'",1996,Action|Thriller
1005,b'D3: The Mighty Ducks',1996,Children|Comedy
1006,"b'Chamber, The'",1996,Drama
1007,"b'Apple Dumpling Gang, The'",1975,Children|Comedy|Western
1008,"b'Davy Crockett, King of the Wild Frontier'",1955,Adventure|Western
1009,b'Escape to Witch Mountain',1975,Adventure|Children|Fantasy
1010,"b'Love Bug, The'",1969,Children|Comedy
1011,b'Herbie Rides Again',1974,Adventure|Children|Comedy
1012,b'Old Yeller',1957,Children|Drama
1013,"b'Parent Trap, The'",1961,Children|Comedy|Romance
1014,b'Pollyanna',1960,Children|Comedy|Drama
1015,b'Homeward Bound: The Incredible Journey',1993,Adventure|Children|Drama
1016,"b'Shaggy Dog, The'",1959,Children|Comedy
1017,b'Swiss Family Robinson',1960,Adventure|Children
1018,b'That Darn Cat!',1965,Children|Comedy|Mystery
1019,"b'20,000 Leagues Under the Sea'",1954,Adventure|Drama|Sci-Fi
1020,b'Cool Runnings',1993,Comedy
1021,b'Angels in the Outfield',1994,Children|Comedy
1022,b'Cinderella',1950,Animation|Children|Fantasy|Musical|Romance
1023,b'Winnie the Pooh and the Blustery Day',1968,Animation|Children|Musical
1024,"b'Three Caballeros, The'",1945,Animation|Children|Musical
1025,"b'Sword in the Stone, The'",1963,Animation|Children|Fantasy|Musical
1026,b'So Dear to My Heart',1949,Children|Drama
1027,b'Robin Hood: Prince of Thieves',1991,Adventure|Drama
1028,b'Mary Poppins',1964,Children|Comedy|Fantasy|Musical
1029,b'Dumbo',1941,Animation|Children|Drama|Musical
1030,"b""Pete's Dragon""",1977,Adventure|Animation|Children|Musical
1031,b'Bedknobs and Broomsticks',1971,Adventure|Children|Musical
1032,b'Alice in Wonderland',1951,Adventure|Animation|Children|Fantasy|Musical
1033,"b'Fox and the Hound, The'",1981,Animation|Children|Drama
1034,b'Freeway',1996,Comedy|Crime|Drama|Thriller
1035,"b'Sound of Music, The'",1965,Musical|Romance
1036,b'Die Hard',1988,Action|Crime|Thriller
1037,"b'Lawnmower Man, The'",1992,Action|Horror|Sci-Fi|Thriller
1038,b'Unhook the Stars',1996,Drama
1040,"b'Secret Agent, The'",1996,Drama
1041,b'Secrets & Lies',1996,Drama
1042,b'That Thing You Do!',1996,Comedy|Drama
1043,b'To Gillian on Her 37th Birthday',1996,Drama|Romance
1044,b'Surviving Picasso',1996,Drama
1045,b'Love Is All There Is',1996,Comedy|Drama
1046,b'Beautiful Thing',1996,Drama|Romance
1047,"b'Long Kiss Goodnight, The'",1996,Action|Drama|Thriller
1049,"b'Ghost and the Darkness, The'",1996,Action|Adventure
1050,b'Looking for Richard',1996,Documentary|Drama
1051,b'Trees Lounge',1996,Drama
1054,b'Get on the Bus',1996,Drama
1055,b'Shadow Conspiracy',1997,Thriller
1056,b'Jude',1996,Drama
1057,b'Everyone Says I Love You',1996,Comedy|Musical|Romance
1058,b'Bitter Sugar (Az\xc3\xbacar amarga)',1996,Drama
1059,"b""William Shakespeare's Romeo + Juliet""",1996,Drama|Romance
1060,b'Swingers',1996,Comedy|Drama
1061,b'Sleepers',1996,Thriller
1064,b'Aladdin and the King of Thieves',1996,Animation|Children|Comedy|Fantasy|Musical|Romance
1066,b'Shall We Dance',1937,Comedy|Musical|Romance
1067,"b'Damsel in Distress, A'",1937,Comedy|Musical|Romance
1068,b'Crossfire',1947,Crime|Film-Noir
1069,"b'Murder, My Sweet'",1944,Crime|Film-Noir|Thriller
1070,b'Macao',1952,Adventure
1073,b'Willy Wonka & the Chocolate Factory',1971,Children|Comedy|Fantasy|Musical
1076,"b'Innocents, The'",1961,Drama|Horror|Thriller
1077,b'Sleeper',1973,Comedy|Sci-Fi
1078,b'Bananas',1971,Comedy|War
1079,"b'Fish Called Wanda, A'",1988,Comedy|Crime
1080,"b""Monty Python's Life of Brian""",1979,Comedy
1081,b'Victor/Victoria',1982,Comedy|Musical|Romance
1082,"b'Candidate, The'",1972,Drama
1083,"b'Great Race, The'",1965,Comedy|Musical
1084,b'Bonnie and Clyde',1967,Crime|Drama
1085,"b'Old Man and the Sea, The'",1958,Adventure|Drama
1086,b'Dial M for Murder',1954,Crime|Mystery|Thriller
1087,b'Madame Butterfly',1995,Musical
1088,b'Dirty Dancing',1987,Drama|Musical|Romance
1089,b'Reservoir Dogs',1992,Crime|Mystery|Thriller
1090,b'Platoon',1986,Drama|War
1091,"b""Weekend at Bernie's""",1989,Comedy
1092,b'Basic Instinct',1992,Crime|Mystery|Thriller
1093,"b'Doors, The'",1991,Drama
1094,"b'Crying Game, The'",1992,Drama|Romance|Thriller
1095,b'Glengarry Glen Ross',1992,Drama
1096,"b""Sophie's Choice""",1982,Drama
1097,b'E.T. the Extra-Terrestrial',1982,Children|Drama|Sci-Fi
1098,"b'Search for One-eye Jimmy, The'",1996,Comedy
1099,"b'Christmas Carol, A'",1938,Children|Drama|Fantasy
1100,b'Days of Thunder',1990,Action|Drama|Romance
1101,b'Top Gun',1986,Action|Romance
1103,b'Rebel Without a Cause',1955,Drama
1104,"b'Streetcar Named Desire, A'",1951,Drama
1105,b'Children of the Corn IV: The Gathering',1996,Horror
1107,b'Loser',1991,Comedy
1111,"b""Microcosmos (Microcosmos: Le peuple de l'herbe)""",1996,Documentary
